,"Kansas City, MO",Independence,Wynadotte County and Kansas City
19,Regulated-Industries/Cease-List/jf8s-4xs2,,"['Judicial Services', 'District Attorney']"
20,Information-Bulletins/IB110-Part-C-Building-Permit-Checklist/ynax-nu,,"['Judicial Services', 'District Courts']"
21,Municipal-Court/JRCC-WEB-ALPHA-ROSTER/yqe5-iyr2,,"['Judicial Services', 'Law Library']"
22,Information-Bulletins/IB110-Part-D-Application-For-Building-Permit/gqng-q7tv,,"['Judicial Services', 'Municipal Court Dept']"
23,Property/Dangerous-Buildings-List/96dg-mm52,,"['Judicial Services', 'Court Trustees']"
24,Crime/KCPD-Crime-Data-2015/kbzx-7ehe,,"['Judicial Services', 'Process Servers']"
25,Regulatory-Codes/2012-Chapter-18-Article-13-Existing-Building/6hbe-6,,['Community Services']
26,Land-Development/Construction-Specifications-Master/dxdv-qtu,,"['Community Services', 'Special Assets']"
27,Regulated-Industries/Checklist-For-New-Liquor-Business/i44a-8b89,,"['Community Services', 'Department of Aging']"
28,Information-Bulletins/IB110-Part-E-Building-Permit-Plans-Resubmittal/yhgj-pyve,,"['Community Services', 'Community Programs']"
29,Development-Review/City-Plan-Commission-Schedule-2017/hyjh-rej,,"['Community Services', 'Wyandotte County Coroner']"
30,Information-Bulletins/IB100-Requirements-for-Plans-Review-Submittal-One-/r274-s2t9,,"['Community Services', 'Economic Development']"
31,Regulatory-Codes/2012-Chapter-18-Article-4-Electrical-Code/euv3-smij,,"['Community Services', 'Department of Development']"
32,Budget/Vendor-Payments-Calendar-Year-2016/4mdg-usvj,,"['Community Services', 'Housing ', ' Urban Development']"
33,Regulatory-Codes/2012-Chapter-18-Article-7-Plumbing-Code/hi22-kimu,,"['Community Services', 'Election Department']"
34,Development-Review/City-Plan-Commission-Docket-with-Staff-Reports/yckm-q3,,"['Community Services', 'Health Department']"
35,Emergency/Tornado-Warning-Sirens-Map/58qf-tp6b,,"['Community Services', 'Historical Museum']"
36,Information-Bulletins/IB115-Scheduled-Express-Review/mv8z-r2,,"['Community Services', 'Human Services Department']"
37,et/Planning-Department-Org-Chart/gz9p-ys6i,,"['Community Services', 'Mental Health']"
38,Budget/Submitted-Budget-FY2015-16/yuv2-ggq7,,"['Community Services', 'Neighborhood Resource Center']"
39,Property/Dangerous-Buildings-in-Kansas-City/vrr3-2j29,,"['Community Services', 'Parks ', ' Recreation Department']"
40,Housing/Property-Violations/nhtf-e75,,"['Community Services', 'Register of Deeds']"
41,Regulated-Industries/New-Licenses/up2a-kn,,"['Community Services', 'Transit']"
42,Health/Temp-Food-Event-Permit-Application/cecm-f9q,,"['Community Services', 'Urban Planning ', ' Land Use']"
43,Budget/Adopted-Activity-Budget-FY2014-15/tir2-b,,"['Community Services', 'Constituent and Org', ' Develop']"
44,Information-Bulletins/IB152-Residential-Building-Contractor-Licensing-FA/u3hg-4w,,['Public Works']
45,Health/Adult-Fee-Schedule-2016/d3ej-jx59,,"['Public Works', 'Public Works']"
46,Sustainability/Sustainable-Projects-Map/fz2x-7mx,,"['Public Works', 'Building Logistics Department']"
47,Development-Review/Board-Of-Zoning-Adjustment-Docket/fg5i-uqf,,"['Public Works', 'Stadium T', 'Bones']"
48,Regulatory-Codes/2012-Chapter-18-Table-of-Contents/mbyr-qgpf,,"['Public Works', 'Description Pending']"
49,Information-Bulletins/IB110-Part-A-Building-Permit-Information-Introduct/vckm-4j2y,,['Other Programs']
50,Crime/Midtown-Heat-Map/qca2-5,,"['Other Programs', 'Extension Council']"
51,Housing/Kansas-City-Code-Violations/mnjv-uy2z,,"['Other Programs', 'Soil Conservation']"
52,Regulatory-Codes/2012-Chapter-18-Article-6-Mechanical-Code/k694-j6hy,,"['Other Programs', 'County Fair']"
53,Budget/FY-2016-17-Submitted-Budget/6i2f-2bu,,"['Other Programs', 'Special Community Grants']"
54,Business/Future-Bidding-Opportunities/2xab-4dxy,,"['Other Programs', 'Convention ', ' Visitor', 's Bureau']"
55,Information-Bulletins/IB110-Part-B-Building-Permit-Reviewing-Agencies-An/hgwj-uf,,['Total']
56,et/Application-Transportation-Network-Drivers-Certifi/4ucq-a8y9,,
57,Traffic/Traffic-Counts/bsaj-jsk3,,
58,Neighborhoods/Authorization-For-Tow-Release/2uxv-f9se,,
59,Development-Review/Board-of-Zoning-Adjustment-Docket-with-Staff-Repor/83qz-xysq,,
60,Regulatory-Codes/2012-Chapter-18-Article-14-Energy-Conservation/gqki-8ydf,,
61,311/Daily-Call-Activity-Report/timy-j7e,,
62,Business/Business-License-Holders/pnm4-68w,,
63,Housing/HUD-2016-Income-Limits/ndrx-cd7e,,
64,Traffic/Traffic-Counts-at-Signals/s7kw-x59n,,
65,Budget/Adopted-Activity-Budget-FY2013-14/i8by-hfi5,,
66,Forms-and-Applications/Application-for-Contractor-License/4pyx-a4kv,,
67,Regulated-Industries/All-Licenses/agzy-2xgx,,
68,Neighborhoods/Neighborhood-Block-Party-Permit-Application/m8qt-d4s3,,
69,Crime/Heat-Map-ALL-Crime-current-year/xunc-mcx7,,
70,et/KC-Digital-Roadmap/dw7j-pk8,,
71,Human-Relations/Disadvantaged-Business-Enterprise-DBE-Application/2w2k-zh4f,,
72,Forms-and-Applications/City-Plan-Commission-Application-Plan-Requirement-/mzax-xc6j,,
73,Land-Development/Land-Development-Master/ffd8-4zpu,,
74,et/KCFD-Final-Strategic-Plan-5-16-2014/q6k6-yiti,,
75,Finance/Citywide-Business-Plan-2015-2020/kvbb-mk4,,
76,Property/Claim-Your-Building/d4vy-6fe,,
77,Business/Procurement-Supplier-Vendor-Application/4izd-2h2,,
78,et/KCMO-Unpaid-Internship-Opportunities-2014/6nt4-h7ny,,
79,Traffic/Application-For-Traffic-Control-Permit/rttd-kj5,,
80,Development-Review/Board-of-Zoning-Adjustment-Application-Schedule/r2aj-7f38,,
81,Government/City-Planning-and-Development-Department-Phone-Lis/ym62-kn,,
82,et/Application-Transportation-Network-Company-Vehicle/u4b8-thb3,,
83,Health/POOL-REGULATIONS-FINAL-4-2014/rxuq-h5k9,,
84,KCI-Terminal-Advisory/ATAG-Final-Report/v9iu-42,,
85,Area-Plans/Midtown-Plaza-Area-Plan-Approved-1-7-2016/km2d-7,,
86,Airport/KCI-Presentation-Jul-21-2015-To-KCMO-City-Council-/s2c7-qcz,,
87,Fees/Permit-Fee-Calculator/xja6-sa2x,,
88,Regulatory-Codes/2012-Special-Inspections-Manual/cqsk-5r42,,
89,Property/Dangerous-Buildings-List-Does-not-Include-Demoliti/j4kr-66,,
